"","V1","V2"
"75617",33.6925575252747,-84.3664734542027
"75622",39.382347499375,-84.36670364625
"75623",37.916620975,-84.3658661108333
"75637",33.7522607774774,-84.3637124883484
"75647",33.6969418531944,-84.3610584590278
"75668",33.911825162194,-84.3585800700924
"75671",33.9473615625,-84.3593763612917
"75707",33.6825297224587,-84.3531664377311
"75731",33.902830427957,-84.3479844365054
"75735",39.4207736217434,-84.3492665604513
"75744",33.7416887977778,-84.3471407388889
"75750",42.6662515266667,-84.3460652775
"75751",39.4302456955556,-84.3461974776389
"75755",33.7165894612222,-84.3460867668889
"75756",33.6927317634869,-84.3459365767062
"75759",33.9263822943627,-84.3455650060169
"75761",33.5655787181944,-84.3458484411111
"75762",34.0610682587024,-84.3445542087975
"75765",33.6656315210345,-84.3451742972414
"75767",33.6538186437821,-84.3453967089103
"75768",33.855865334,-84.3452995
"75770",33.9193308123602,-84.3443459602179
"75771",41.536556665,-84.345641665
"75772",41.2787366675,-84.3451089575
"75773",35.784506875,-84.344417809375
"75774",33.7602875,-84.3443825
"75776",33.5585780071324,-84.344969162598
"75782",33.50924125,-84.3434162525
"75784",39.4369377543116,-84.3423601151449
"75786",34.0354014852174,-84.3427013419565
"75787",34.0435418658333,-84.3417997758333
"75791",34.0715729438889,-84.3425653559445
"75797",33.9272625253429,-84.3403299732424
"75831",41.5189819645758,-84.3351545170364
"75874",33.947923637782,-84.3308229476316
"75876",33.82751861,-84.3307369441667
"75877",39.3335094764782,-84.3305054310386
"75880",35.777490835,-84.33042667
"75884",40.55846111,-84.3296038883333
"75885",33.9273928325,-84.3299883755
"75886",39.3397827187425,-84.3297331096767
"75932",34.0662268623333,-84.3232203411111
"75936",41.4996776201667,-84.3225610906667
"75939",33.4457946697253,-84.3237780238187
"75948",37.857566083,-84.3224704995
"75949",41.5208188962045,-84.3217187247424
"75952",39.5043775013333,-84.3228873883333
"75953",33.6851660234687,-84.3224551167492
"76022",33.6853192021934,-84.3126501016443
"76064",33.6202446106969,-84.3050367817149
"76131",33.2737502939231,-84.2935234263718
"76138",34.2378360183333,-84.2926462961111
"76141",39.2905224734091,-84.2931417451515
"76145",39.5436218217589,-84.2925738435868
"76147",33.4113823680425,-84.2914948206397
"76149",33.6071995821591,-84.2919133335227
"76150",34.0484722209873,-84.2926400821646
"76151",33.317784445,-84.2922011116667
"76225",39.1000895555267,-84.2786762703662
"76247",34.0932195254264,-84.2766345338164
"76248",33.9027698998834,-84.275217966457
"76272",35.5883606246358,-84.2701004435141
"76287",39.0937966478571,-84.2668163356888
"76350",33.8373918117989,-84.2556002663757
"76351",36.3704343988492,-84.2556426724603
"76365",33.2344538168182,-84.2539558465152
"76416",33.8955112492453,-84.2454079435734
"76422",33.9081941136815,-84.244662407032
"76425",33.9015484714788,-84.2448911000898
"76429",39.644436665,-84.243900415
"76436",37.2463874975,-84.2429375
"76437",34.1568103705556,-84.242619075
"76476",35.8823389024714,-84.2355106585696
"76566",35.881612281935,-84.2266721283901
"76587",31.6214836652068,-84.222287259859
"76594",33.9225876627371,-84.2207192093466
"76627",39.79424965185,-84.2167490818458
"76666",39.9808533029922,-84.213523256188
"76689",33.4591856140144,-84.2095612767929
"76727",39.977821629664,-84.2068141052135
"76739",42.6622453437698,-84.2033874986706
"76743",39.9881623812299,-84.2032260198106
"76784",39.9796976572877,-84.1983534476927
"76787",33.3931142536538,-84.1982647848077
"76798",35.9029966683333,-84.1979433316667
"76799",33.4453063753296,-84.197730375642
"76800",42.6668699566397,-84.1974741683198
"76807",42.2765502791667,-84.1971027775
"76809",33.8298217243868,-84.1972163879245
"76810",40.5532742864286,-84.1975177371428
"76811",39.7584262508333,-84.1958855583333
"76812",39.8459694849691,-84.1968039590361
"76815",33.4046127588548,-84.1962309585874
"76848",40.0264929960317,-84.1895206066931
"76854",39.8395504766414,-84.1916539680008
"76887",39.8303469752862,-84.1860481613468
"76894",33.432378377942,-84.185625596721
"76896",33.826709852916,-84.1847144331353
"76910",39.8351856644923,-84.1844088047192
"76912",39.8435843339293,-84.1841929677104
"76955",38.0228957634924,-84.1770935083939
"76956",33.7021798045621,-84.1771237525898
"76960",42.6443830516667,-84.1768637804667
"76961",39.968713806,-84.177014307
"76972",35.87424583,-84.177005
"76973",40.300944394495,-84.176307152034
"76975",33.3907957462693,-84.1766267570898
"76978",40.398929166,-84.174907669
"76983",39.8059266675,-84.17658917
"77032",40.43123395875,-84.1710297904167
"77140",42.9865179925,-84.1553120727273
"77179",35.9032828832689,-84.1494317880947
"77182",37.1910050957292,-84.1493335976371
"77222",41.5497953466667,-84.1444455533333
"77226",41.386023355957,-84.1431126169483
"77233",33.9353902085982,-84.1438034413372
"77236",33.9466486598168,-84.1433821072577
"77237",41.4232527944831,-84.1422907120677
"77239",33.4473974455995,-84.1426367462032
"77242",33.7031340566667,-84.1416352159259
"77244",40.6138678339418,-84.1435800012169
"77271",34.1843047042533,-84.1384599256818
"77272",40.6514112984848,-84.1381348589394
"77281",34.2030649807692,-84.1355399237179
"77283",41.4107728762736,-84.1360642586431
"77288",40.6432996972727,-84.1353879257792
"77313",41.4154050334917,-84.1328488191786
"77329",35.9645066154365,-84.1295105393651
"77339",34.1873185466631,-84.1290283057839
"77340",41.4041573565584,-84.1283979709704
"77351",33.9528236499138,-84.1278710009159
"77352",41.3541999992857,-84.1276997607143
"77354",41.3989008174342,-84.1278888754278
"77355",40.056238335,-84.128005835
"77356",34.173570252125,-84.12785547475
"77357",39.7050793221875,-84.1278327746875
"77363",40.6569627891587,-84.1276808716827
"77367",41.3810805740829,-84.1271203913395
"77369",41.4273885610988,-84.1279321903004
"77397",41.4111647616696,-84.12435247241
"77398",41.3924834819912,-84.1242847030481
"77400",33.3569206420304,-84.1227815414991
"77405",33.9463578934189,-84.1224027165743
"77406",39.49599145625,-84.12225999875
"77409",41.3372045256356,-84.1214730200424
"77413",41.4204086993459,-84.1209172874074
"77416",40.6917234266336,-84.1218454756183
"77420",41.44365972,-84.1204869433333
"77423",33.9063021182143,-84.1197389596429
"77427",41.3784135313521,-84.1200362952583
"77429",41.392149260954,-84.1187515608182
"77432",41.4114806564297,-84.1171901976418
"77437",40.699527572478,-84.1180874771209
"77494",40.6888515335833,-84.1075570331667
"77495",41.3410438552083,-84.10761413125
"77509",41.24494833,-84.1075125
"77510",41.3934277630746,-84.1062641558854
"77511",39.6639210866139,-84.1071373653275
"77513",36.6165168219167,-84.1072774223167
"77514",33.9532439881978,-84.1071489722802
"77518",36.9752014656033,-84.1054046129006
"77519",33.73713787,-84.106791583125
"77521",31.543794267461,-84.1063512605943
"77524",35.9092531674918,-84.1064699272995
"77526",33.8234879858333,-84.10643403
"77555",37.106612085,-84.0993074975
"77569",33.9655437114286,-84.1003320832143
"77576",40.7608451639394,-84.0982477898485
"77578",37.1406173982222,-84.098193063
"77579",41.3904684583866,-84.0965666364663
"77581",41.4127203068908,-84.0983542096236
"77584",34.2564861869231,-84.09655891
"77587",41.3976012835079,-84.095741283129
"77629",40.7501292426542,-84.0892803876265
"77643",40.7612790446471,-84.0862063032326
"77696",41.3873562752854,-84.0761982202303
"77717",37.1046798172669,-84.072678847629
"77718",31.5972155770833,-84.0734827129167
"77719",40.7237973587944,-84.0719543238749
"77720",31.5701924540442,-84.0728463729524
"77722",31.5758935292003,-84.072736665502
"77723",31.5795173678376,-84.0725230484984
"77725",33.217420270734,-84.0719821070672
"77756",31.5735046533995,-84.0643101657362
"77760",39.86805111,-84.0645727758333
"77761",33.2121192100205,-84.0638753319759
"77765",40.8978759741667,-84.0630943058333
"77768",33.68447972,-84.0631283333333
"77769",39.96785333,-84.06408333
"77775",33.2077588697752,-84.0616289123952
"77803",40.724742498,-84.056588832
"77807",39.7731175085423,-84.0562656138251
"77822",41.4058014602679,-84.0559584921675
"77861",44.1832237742677,-84.0459342246465
"77976",35.9575358761314,-84.0180414526063
"77977",33.5426452321594,-84.0182404096522
"77979",33.8555911133333,-84.0174602766667
"77982",33.63650083,-84.0178375
"78021",33.8884220587623,-84.0088129935444
"78099",34.0883461114936,-83.9933666837778
"78137",35.940308710974,-83.984228268875
"78148",43.9787171487587,-83.9825620566299
"78151",43.4836795385185,-83.9825955266435
"78158",35.7594068633687,-83.9832410839091
"78159",33.6408923892418,-83.9830281928794
"78160",34.0718889330937,-83.9821539758072
"78161",35.9738795898042,-83.9821061664815
"78339",35.9852228193757,-83.9449543053331
"78403",33.9918636347658,-83.9310901610321
"78431",41.8734763496756,-83.9246921133206
"78438",42.596793644375,-83.922204895625
"78439",34.0820129206989,-83.9233240382796
"78450",38.0781473649895,-83.9180351090143
"78706",39.5223462225,-83.8436099458333
"78757",33.6163729017261,-83.8303644760552
"78758",33.6266128144194,-83.829106564671
"78760",41.5986844425,-83.8284997216667
"78765",34.2796128715714,-83.8297852648065
"78787",35.9443596729002,-83.8214903981662
"78811",34.26615998072,-83.8166858371659
"78832",34.2902294001127,-83.812403652156
"78858",41.1926047359091,-83.8020999995454
"78859",39.4331880225,-83.8023090625
"78863",40.4100998687246,-83.8022758126195
"78864",30.5075821127211,-83.8029202213265
"78866",34.3003700261667,-83.8023968595
"78868",39.9172891510657,-83.8015584056971
"78870",39.9310049834259,-83.8022308933333
"78871",41.11582817,-83.8026444446667
"78872",34.2844829533351,-83.801315376912
"78881",34.1000019459244,-83.7981460112605
"78994",43.0008451730484,-83.7693630128389
"79031",31.9710953213753,-83.7639142326748
"79068",40.4170731220844,-83.7588228466452
"79086",32.4356553431571,-83.7581897577854
"79116",42.1890486977778,-83.7531752319444
"79187",32.2272081483838,-83.7477117256061
"79201",32.6122033958125,-83.7440229769065
"79216",42.2353201067281,-83.7443806621316
"79261",41.4959044198539,-83.737911924857
"79285",42.7888455226424,-83.734590889416
"79376",41.1861110072078,-83.722193226039
"79410",42.9451410957305,-83.7178507038723
"79461",42.3043975025,-83.7056379175
"79472",36.6203701453571,-83.70582171
"79473",42.8131121434091,-83.7054094893182
"79482",32.9003300395625,-83.7039713902813
"79484",32.813417998,-83.7046335825
"79525",39.3227167301689,-83.6952116606926
"79533",41.6181046565472,-83.6942233725892
"79549",41.799510100809,-83.6919493811495
"79577",32.6170635293103,-83.6880532166621
"79598",33.6359436744278,-83.6867682450218
"79644",41.125400415,-83.6788916675
"79647",33.9862256007363,-83.6784858253787
"79648",33.6389800920851,-83.6783638842133
"79651",33.8129773875647,-83.680017642962
"79652",33.8053631886859,-83.6777862774109
"79662",41.8317372017857,-83.6775751789286
"79664",43.07583528,-83.676683055
"79673",33.9806816065944,-83.6771925014195
"79674",41.0606664348214,-83.67596084625
"79677",33.627112642796,-83.6769206613158
"79708",34.1640819007895,-83.670550790473
"79743",43.0116639802273,-83.6640602034091
"79746",34.1555360858445,-83.6647649531454
"79747",34.1718603670652,-83.6642974175
"79748",41.1162981925,-83.6649140283333
"79751",33.9699601016565,-83.6637451824873
"79752",32.7044727209914,-83.6634453592841
"79753",39.7975954701465,-83.6639400957509
"79773",34.1625028044312,-83.6594371303612
"79776",34.1488795343535,-83.6591445514287
"79807",34.1534613615541,-83.6554375282291
"79824",34.1673358107079,-83.6533307536179
"79844",34.1561372029211,-83.6493620206269
"79845",41.1789180070644,-83.6493317946458
"79846",39.8117746740341,-83.6493736918182
"79847",41.1680855668136,-83.6501615826886
"79848",41.3911629182143,-83.6485038363312
"79850",41.219380415,-83.650005
"79851",43.0309225,-83.6501375
"79853",34.1731734740208,-83.6489725362122
"79854",41.25084889,-83.6493675
"79874",34.1678950771354,-83.6474865685288
"79901",41.0837852932046,-83.6418258511068
"80196",39.927348855,-83.588179478125
"80198",41.5592120820833,-83.5869226391667
"80201",34.1898676009124,-83.5881717411579
"80202",30.0997828262381,-83.5871795545238
"80203",41.7200344754762,-83.5875674157143
"80214",34.1825860446818,-83.5849042146076
"80230",41.5447834998333,-83.5826889585833
"80264",41.7112470386164,-83.5753773822085
"80291",42.2481418318524,-83.5703606063408
"80299",41.7060103074216,-83.5679319459883
"80323",41.6808106330985,-83.5633090127299
"80351",42.4953202861631,-83.5564788401624
"80369",41.5846074024176,-83.5514408957006
"80402",41.5954870671852,-83.5460719917315
"80403",41.5698984049565,-83.5463691304565
"80467",33.9537225588333,-83.5335822117115
"80473",41.632131374213,-83.5300779502172
"80474",42.492214727673,-83.5306523491518
"80475",31.4468801592014,-83.5301174723958
"80485",41.6497893388235,-83.5290925741176
"80487",42.497083649375,-83.5298409715057
"80534",41.6295135587173,-83.5184625645302
"80551",31.45048879,-83.5163214896429
"80576",42.38751765198,-83.5078849261415
"80588",41.7197769120714,-83.5044630319524
"80702",33.5646397765645,-83.4784854971049
"80762",43.0126950016667,-83.46601639
"80763",41.5356609273906,-83.4645120236302
"80765",34.2532180687565,-83.4657526924909
"80768",41.510516735,-83.4655827079167
"80771",42.4753230059314,-83.4642607640686
"80773",40.4969654175,-83.46474395875
"80774",33.5567355982143,-83.4637890467857
"80775",42.2774328164286,-83.4641423030952
"80779",30.5125682712379,-83.4649915517718
"80781",34.2493322901891,-83.4619925964421
"80857",42.3544694933228,-83.4504499126516
"80918",41.1641776861111,-83.4397596758333
"80930",42.3517469727404,-83.4368865510096
"80945",39.9004813315476,-83.4357244558333
"81032",41.1506783639394,-83.415642031697
"81036",30.5443421955426,-83.415255947907
"81040",41.17376842375,-83.4140638096429
"81050",41.1847114719246,-83.4124399980556
"81051",36.0430209393333,-83.4126565196061
"81055",39.5119073553448,-83.4129750155172
"81063",39.523093461029,-83.4100361968435
"81117",41.178131112183,-83.3996532311007
"81200",42.1305691233053,-83.3841987964566
"81225",39.9512904298106,-83.3808675058333
"81281",42.3758973157033,-83.3693363283759
"81295",42.3713341902884,-83.3679397395812
"81305",41.4913131705877,-83.3671699813925
"81319",41.927079296875,-83.3637399627083
"81324",41.639420835,-83.363639165
"81326",35.9463077287583,-83.3617097792842
"81344",42.3721377385583,-83.3582019764521
"81356",42.2058717937508,-83.3577064314666
"81371",42.3643190045573,-83.3564282967176
"81395",35.9371960876613,-83.3514612509618
"81418",42.3723384509464,-83.3457975948057
"81421",33.983032596792,-83.3439914988781
"81501",39.948565275255,-83.3281495545244
"81534",41.9960740058601,-83.3196863717285
"81545",42.3799935697331,-83.3181344184664
"81550",41.9906099137037,-83.3171142611728
"81551",39.9491558889474,-83.3161672348684
"81571",42.0024350165939,-83.3114908506217
"81575",42.3735609942208,-83.3111010908766
"81577",34.57943145625,-83.31042312375
"81580",39.9605758316667,-83.3113577766667
"81582",30.8342169234265,-83.3107799032588
"81583",42.2347124693498,-83.3112481182561
"81599",33.932665190075,-83.3070734191438
"81715",30.8289169692328,-83.27670868526
"81761",30.8306991358531,-83.2669759814352
"81800",40.8449956867647,-83.2586287508235
"81858",42.2639707416779,-83.2463307431524
"81885",42.1727252043343,-83.2396925407503
"81928",40.0100673591667,-83.2296009708333
"81930",42.1782881481111,-83.2299304521389
"81932",42.232207648,-83.2278504816667
"82060",42.19379727225,-83.1987732875278
"82089",35.3560935085417,-83.1938552441667
"82145",35.9506640861621,-83.1795776573766
"82175",42.2796813383333,-83.1709673005882
"82211",39.9552884935034,-83.1577728454082
"82230",42.316942898,-83.1538474165
"82239",34.4314115269444,-83.1518965587037
"82240",39.9866777935305,-83.1524665974963
"82242",36.1970935510735,-83.1525256826439
"82262",41.5135126190476,-83.1444447216667
"82295",40.0336115771667,-83.1359536288333
"82312",42.353941043625,-83.1321986421771
"82368",42.54841033404,-83.12235198122
"82395",39.9980341300544,-83.1185122021558
"82396",39.9323777766667,-83.118149445
"82397",42.3164336539465,-83.1196933967884
"82405",39.9683572146037,-83.1184852866904
"82411",42.5227485894872,-83.115809338718
"82412",39.9586802753149,-83.1166279142727
"82413",39.9737175215385,-83.1152978774359
"82414",42.3115641765151,-83.1160653742045
"82416",40.033725667,-83.115415331
"82432",39.968526833817,-83.1125165266029
"82442",39.9550342175874,-83.1085052969865
"82476",42.3332407480147,-83.1032255326036
